Square_Feet,Num_Bedrooms,Num_Bathrooms,Num_Floors,Year_Built,Has_Garden,Has_Pool,Price
143.63502971184062,1,3,3,1967,1,1,602134.816746586
287.67857660247904,1,2,1,1949,0,1,591425.1353862194
232.99848545285127,1,3,2,1923,1,0,464478.6968798775
199.66462104925915,5,2,2,1918,0,0,583105.655996478
89.00466011060914,4,3,3,1999,1,0,619879.1425227895
88.99863008405066,5,3,2,1959,1,1,670386.8044330856
64.52090304204987,4,3,1,1938,0,1,523827.1256006135
266.54403644373383,5,1,3,1973,1,1,875352.5451883507
200.2787529358022,5,1,1,1988,1,1,738269.852342477
227.01814444901137,3,2,1,1917,0,0,490552.681240454
55.14612357395061,5,2,2,1918,1,0,488942.13124439935
292.4774630404986,2,1,3,1935,1,1,677623.4667819565
258.11066020010543,3,2,3,1973,1,0,685123.5340514993
103.08477766956904,5,1,2,1996,0,1,658652.7892522971
95.45624180177516,1,3,1,1954,0,1,413729.0743278516
95.85112746335844,2,2,1,2013,1,0,523527.9746775357
126.06056073988444,2,2,1,1968,0,1,527769.8130275381
181.18910790805947,2,1,1,1946,1,1,514260.9950437056
157.98625466052894,3,2,3,1948,1,0,581392.9358432371
122.80728504951048,5,2,3,1998,1,1,750687.6198562378
202.9632236805949,5,3,2,2007,1,1,832883.8728118391
84.87346516301045,1,2,2,1997,1,0,479876.364638616
123.03616213380454,1,3,3,1932,0,1,437751.6430154121
141.59046082342292,2,1,3,2018,1,0,629162.3560146224
164.01749605425897,1,2,1,1920,0,1,394665.7509562052
246.2939903482534,3,3,1,1980,0,0,651471.4064928052
99.91844553958992,5,1,2,1921,1,0,563531.4769281208
178.5586096034029,2,2,3,1947,1,0,528557.4860487292
198.1036422155106,1,1,2,1936,0,1,466357.44182484015
61.61260317999943,3,2,3,1914,0,0,428376.7208072508
201.8862129753596,3,1,1,1934,0,0,438805.8696075837
92.63103092182288,1,1,2,1991,1,0,408507.9527909276
66.26289824631988,5,3,2,1970,0,0,592796.9627254389
287.2213843133333,1,1,3,1931,1,0,506721.2732359969
291.40800826863983,2,2,1,1910,1,1,595676.9793114531
252.09933702911528,1,2,2,1909,1,1,504981.6035742699
126.15344229334268,3,3,1,1972,0,1,584118.0468036479
74.41802850159597,1,2,2,1977,1,1,493819.2724839939
221.05825662803923,5,2,1,1976,1,1,749855.0593667751
160.03812343490034,4,2,3,1956,1,1,690863.198892221
80.5095587111947,1,1,2,1924,1,1,352899.2742639572
173.79422752781755,5,1,2,1901,1,0,524483.1842435496
58.5971302788046,5,2,1,1963,0,1,531302.3551580417
277.3301005196955,3,3,1,1934,1,0,610874.1821847891
114.69499540000425,5,1,2,1906,1,0,499521.0463034139
215.6305710884955,5,3,3,1984,0,1,848335.0050240463
127.92776902235272,5,2,1,1917,1,0,532329.5565179046
180.0170052944527,5,2,1,1966,0,0,649521.6510055922
186.67756983581992,2,1,1,1941,1,0,519049.39294636494
96.21361388138176,2,2,2,2017,0,0,542062.8525699303
292.3961569411397,3,1,2,1938,0,1,622563.3609764848
243.78320584027864,1,2,2,1940,1,1,570832.1704602139
284.87473539104724,5,2,2,2012,1,1,909199.5603664876
273.70683760691225,1,1,3,1974,1,1,649312.3270315046
199.47499470277128,1,1,3,2002,0,1,538708.1823280097
280.4685587557792,3,1,2,1923,0,1,584121.0395150405
72.12312551297987,5,2,3,1959,0,1,639018.5755724012
98.9957156047863,5,2,1,1945,1,1,643872.5756270154
61.30682222763451,4,3,1,1918,0,1,497402.4778697122
131.33258269081608,1,1,1,1967,0,1,440991.87974409934
147.1693224223705,1,2,2,1989,1,0,521898.9177418072
117.83725794347396,2,2,1,2001,0,1,525144.7450030036
257.1843772879824,4,1,3,1941,0,0,695024.310704971
139.18833167339733,2,3,2,1931,1,0,506038.2887804852
120.23362742184518,2,1,3,1938,0,0,431988.4593272602
185.6740207895621,2,3,1,2008,1,0,627785.1190329521
85.23105624369066,3,2,1,2009,1,1,578817.5463943959
250.54924518850996,3,3,1,1935,1,0,685065.8715143484
68.6376609199427,2,2,2,2003,1,1,529467.5992669661
296.7217341501293,4,1,3,2000,1,1,854304.1271906283
243.06119232416435,1,1,2,1996,0,0,627395.3723809031
99.6789203835431,4,1,2,1935,0,1,511009.6967314686
51.3805292809006,5,3,1,1902,1,0,479576.5320025937
253.8653571137085,3,2,2,1972,1,0,667693.000275592
226.71433596190428,1,1,2,1907,0,1,401169.0709834215
232.2517920102468,1,1,1,1996,1,1,557752.8373589888
242.8175866714864,5,2,2,2022,1,0,814846.4537069977
68.5111629335226,5,1,1,1969,1,1,562584.0351200991
139.61643213606817,2,2,1,1940,0,1,450110.738621216
78.96726488128243,3,2,1,2002,0,1,546908.2680272685
265.7758564688984,3,2,1,1967,1,0,679084.033352885
205.82453170688947,4,2,2,1912,1,0,583738.7201407257
132.7245062131623,2,2,1,1948,0,1,503158.7272534358
65.88958757150591,2,3,1,1959,0,1,466696.76824151614
127.74558042891556,2,1,2,1901,1,1,458704.41227121913
131.29583050668674,2,3,2,1959,1,1,584355.2794725752
232.401544584516,3,1,3,1904,0,1,572360.649869456
209.38936783880328,3,3,2,1943,0,0,599520.8777500783
271.8031856440816,2,2,2,1926,0,1,644419.7272105219
168.05373129048732,4,1,3,1931,1,0,546491.1231864408
79.89856148457542,1,1,2,1920,0,1,276892.4701358937
228.31119680574875,1,3,2,1907,1,0,509064.8714547579
240.1962621542244,4,3,2,2001,0,1,788180.233051091
190.3192993923741,2,1,2,1971,0,0,488035.8848856402
242.74179498864024,3,3,3,1949,0,1,715176.7624917962
173.4488990910977,1,3,2,1966,0,0,503480.64487472846
180.6832073454985,5,3,2,2017,1,0,802007.1725493568
156.8852545896374,5,2,3,1943,1,0,643683.5728946979
56.3547816860238,4,2,1,1957,0,0,481420.8082346818
76.97285674832611,2,3,3,1902,1,0,396497.9479945163
57.85729642168357,1,3,1,1985,0,0,427818.4486794847
209.1026028159451,2,2,3,1969,0,1,642579.0941669695
128.58899526908166,1,2,3,1901,0,0,299477.8499557709
177.1426727911757,4,1,2,1986,0,1,648175.9243854118
276.89161848152327,4,1,1,1943,1,1,730197.480606967
112.32305728721876,5,2,2,1901,0,1,570260.3660579699
152.59573075890745,2,3,1,2001,0,1,605185.1456648157
238.88778463576216,5,3,3,1980,1,1,860013.258203935
107.1995413729056,2,3,3,1934,0,0,432105.52473497466
69.24497745719825,5,3,1,1997,0,0,644587.4937557759
122.437863228442,3,1,2,1986,0,0,499158.97906918
90.30532181350112,3,2,2,1929,1,1,456161.2250317206
282.42441308564327,3,3,2,2015,0,0,787131.5696907723
252.03009489110423,3,1,2,1907,1,0,547258.0050810596
208.35093912760587,1,3,3,1921,0,0,527470.1024966585
267.8651475469294,3,2,3,1943,0,0,654928.1183587011
250.91801922477865,4,1,3,1957,1,0,670086.0089232296
96.64251472150896,4,2,3,1935,0,1,503407.65958468255
273.13974962249443,1,2,3,1968,0,0,596811.6620115916
184.83556047891267,3,1,2,1976,1,1,627500.8641789245
251.86003879101565,3,1,2,1992,1,1,742958.5121382242
274.02282498087334,3,1,2,1930,1,1,674092.4662874369
129.50086874296596,5,1,2,1946,1,1,567986.7951541396
77.51298113191919,2,1,3,2020,1,1,547289.7132781518
106.98379063548542,5,1,3,1954,0,0,573486.1458273989
156.77694715656406,2,1,3,1979,1,0,508776.9761491152
254.50369148062327,3,3,1,2005,0,0,743412.1438891097
265.18264581408584,3,2,2,1961,0,1,687695.427037415
51.73803263279768,5,1,2,1929,0,0,517538.50301365706
177.68682564439143,5,3,3,2020,1,0,819696.5255510274
154.35275078719474,2,3,2,1954,1,1,562560.4463334681
105.52695261768255,4,3,2,1915,0,1,518763.4925441514
79.9663418334207,2,2,3,1911,1,1,456241.338136998
134.403792850907,5,1,1,1916,1,1,565358.0531432166
285.72742597812976,5,3,1,1915,1,0,714280.6279418725
130.80073300518882,1,2,1,1911,1,1,385122.3470563931
179.6976554358415,5,2,3,1907,0,1,638089.4981910676
225.75473972379447,1,2,2,1983,0,0,515014.3901029074
140.9074005948235,4,3,3,1902,1,0,574652.9197614514
292.9455206802402,2,1,3,1915,0,1,532249.4070597552
290.6118237355278,2,3,2,1929,1,0,620457.3670688214
112.94557395634104,1,3,1,2008,1,1,548437.984990651
174.31212647309636,2,1,1,1922,0,1,419777.3503376158
125.21957745419242,5,1,3,1991,0,0,682189.630583016
121.2101235943669,3,1,1,2014,0,0,540406.724839883
59.2217368386332,1,2,3,2003,1,1,505392.9680143872
202.39108349497425,2,1,3,2017,0,1,630144.1938724561
175.66975580721538,1,3,2,1904,1,1,486174.2654709545
62.86968781249734,1,1,2,1983,0,0,280166.11093370203
119.66161605915286,3,3,2,2003,0,1,644938.3182892204
277.06647149166344,5,2,3,2019,1,1,960678.274291193
109.89047266674312,1,3,2,2007,1,1,527479.0191969719
86.22371802280577,2,3,1,1964,1,1,547733.4158132545
172.36319006939075,4,1,1,2020,1,1,696835.4553542709
296.41261352765014,1,1,3,1929,1,0,534963.4121573154
110.51381787787513,1,3,3,1920,1,1,478489.2990271106
218.03388685146965,3,1,2,1983,1,1,688446.0385157294
240.4049038321794,5,2,3,1969,1,1,821184.1909183044
109.4093859980999,4,2,3,1921,0,1,534776.66640091
232.05408715296488,2,1,1,1981,1,0,583119.8007220611
141.9457831798133,4,2,1,1971,1,0,579720.468569795
208.0764576483949,2,1,2,2002,0,0,554247.3659962818
208.3824276902237,5,3,3,1931,1,1,783157.1595251702
183.94367101868963,2,3,3,1932,0,1,576290.4632665591
72.57244251360208,3,2,1,2016,0,0,496952.7583595967
258.82562389730947,3,1,3,1915,1,0,634493.1844802111
130.19501624293397,3,1,1,1975,0,0,457514.7327829617
96.62962759996356,3,2,2,1937,1,1,475302.09777242725
60.19378538869098,4,3,1,2015,0,1,611030.3079872474
197.72323579706045,5,2,3,1997,0,0,773901.5331320497
219.3910904605706,2,3,2,1913,0,0,532504.7647876402
54.14695723196404,2,1,1,1935,1,0,320014.7071341413
178.02326457482025,3,3,1,1996,1,1,640696.1813645576
106.6239437994845,3,2,2,1922,0,1,475921.4484587496
211.29319760236243,1,1,2,2013,0,1,569188.9415574537
93.59160725124786,5,2,1,2008,1,0,657068.8876520853
222.73443452561648,4,2,3,1965,1,0,731778.4048766447
146.68383657513436,2,3,1,2004,0,1,592138.1783812669
284.1824971841836,1,2,2,1984,0,0,593141.0792095345
84.3802360364983,1,3,1,1901,1,1,359989.9570378856
135.26658776256463,2,1,2,1990,1,0,466936.1487666207
78.36838031014727,4,3,2,2020,1,0,671524.9998395186
281.1734045696407,1,1,3,1972,1,0,586653.3218628463
269.33483834524526,1,3,2,1964,1,0,588398.3471836689
114.4854069287889,5,2,2,1974,0,1,610057.2323562407
214.9960115085448,4,3,3,1966,1,0,776835.0443483444
254.305550050304,1,3,2,1951,0,1,598404.4761289957
188.8002028998656,4,1,3,1961,1,1,636794.9291918874
182.4126445890016,2,2,3,1922,0,1,488287.2355664341
110.46307272511292,3,3,2,1925,1,0,495424.8564378359
73.2756919514748,1,2,2,1967,1,1,434617.4916587671
274.3039394883317,5,3,1,1981,0,1,767053.8629684633
275.10451429083264,2,3,3,1954,0,1,636527.379650962
208.27536431831695,4,2,1,1905,1,0,516038.1296582501
134.75744776217516,2,3,2,1934,1,0,493341.2543801494
137.3023936531652,1,2,1,1921,1,1,423506.5285534888
231.48891971755984,4,3,3,1942,1,0,693249.7351401452
274.27756498814426,3,1,1,1914,1,1,666645.8481900442
271.77160606627933,2,2,3,1985,0,1,762589.6291713811
244.96888646440595,1,3,2,1959,0,0,556587.3503528038
210.50791153857196,5,3,2,2000,1,1,885909.2152756948
71.03499124876221,4,1,3,2015,0,0,511600.54608573904
90.40717852365344,2,2,2,2005,0,0,529703.7542428804
274.63854713176977,2,3,2,1911,0,1,622106.8516600628
201.60726491489748,3,1,2,2010,1,0,637795.4342421652
52.29926290415741,3,3,2,1948,0,0,481711.1436406397
75.36788571650803,5,2,3,1941,1,1,567600.5078307528
215.87544227701397,5,3,1,1937,0,1,700016.1150344276
51.265395961554674,1,3,1,1981,1,0,417122.88132578967
90.20201285437466,1,3,2,1944,0,0,358006.55093638826
187.1834473416465,5,3,1,1934,1,1,710519.2368759664
222.9737994231733,5,1,1,1929,1,0,591635.6443733551
212.9903148756501,4,1,2,1987,0,0,598258.9214811304
106.06732736513996,3,2,2,2005,1,0,581050.851572136
228.044805336884,1,1,1,1929,1,0,386204.0655283092
109.3122718742,3,1,3,1977,1,0,519256.26280390425
131.34992453981693,3,2,2,1905,1,0,429308.1053095775
236.622851279506,5,1,3,1966,1,0,685888.3394530899
212.40822476180367,4,1,1,1979,1,1,735994.9143940476
262.3058526235445,2,2,2,1906,1,1,608932.1959276847
214.40322307508583,4,2,3,1951,1,1,717337.6745883166
192.0771508338679,4,2,2,1913,0,1,630036.3405213462
73.41869195702311,3,3,1,1972,0,1,590004.3557620827
141.92895076485837,4,3,3,1914,1,0,540582.8495511749
116.30059192043136,1,2,1,1920,1,0,299387.1163871756
110.9974108447709,3,2,1,1934,0,0,424012.947539926
293.2526386881114,1,2,2,1965,0,0,584350.3550549987
148.2744311666901,2,3,3,1990,0,1,560131.5152863493
273.0116387942783,3,3,1,1901,1,0,635970.9916467753
207.78465649931573,2,1,1,1934,0,0,441572.3657196022
248.7028258854121,3,1,3,1981,1,1,686120.9031657365
175.65927327629802,5,2,1,1977,1,0,702159.5698247066
194.22597115658976,4,3,1,1919,0,0,495299.7847341229
173.12942345471598,5,3,3,1981,1,1,824524.7330819088
98.81074694951111,2,3,3,1909,1,0,399136.54228750034
230.61302881537637,4,2,3,1924,1,0,614845.5668954669
120.19309061021394,3,1,3,1965,1,0,513520.9946285926
56.07899160786346,4,2,2,1924,0,0,413087.0767199851
211.36807397679195,1,1,3,1953,0,0,413971.7762192848
94.27766985176224,4,1,2,1932,1,1,550978.3776309715
285.1146460882286,1,2,2,1935,1,1,566252.7773316666
288.48214425064685,4,1,2,1994,0,1,747371.3060171283
278.7160975551121,1,1,1,1913,1,1,540311.7319901583
142.5396750638611,2,3,2,1964,0,1,544663.0523059611
53.86415413221685,5,1,2,2009,1,1,623369.4971106474
282.0796406469313,3,2,1,1979,1,0,739222.5385332668
157.04603707932858,4,2,1,1953,0,1,606828.9722775482
291.6637047609174,5,1,1,2009,0,1,827018.6553727529
290.9049942723132,3,3,3,1951,0,0,698491.7855081313
