Square_Feet,Num_Bedrooms,Num_Bathrooms,Num_Floors,Year_Built,Has_Garden,Has_Pool,Price
263.25236386684,3,3,1,1902,0,0,547951.736470744
123.61222301739642,1,1,1,1998,1,1,442615.71617950907
146.27443215048132,2,1,2,1940,0,0,412014.3872791122
262.78416787921424,2,2,1,1905,1,1,586689.0415036795
129.23050128906942,5,1,3,1924,0,0,557099.510247372
92.37318667152311,2,3,1,1912,0,1,378305.0928048437
189.20031561458757,4,1,3,2016,1,0,705130.3980385133
284.03869354019525,2,2,1,1997,0,0,594082.8664108191
224.00744916874325,5,2,1,1907,0,1,654130.3784302677
192.51529252234124,2,2,1,1920,0,1,468040.0806072792
74.29412344269213,4,2,1,1997,0,1,637859.5118355
203.75180667479245,1,2,3,1967,1,1,545410.9778174642
297.51346252606584,5,1,3,1924,1,1,792066.3470191418
85.021003809131,1,1,2,1978,0,0,381658.9277038974
179.58241309093418,1,1,3,1967,0,1,493181.3809545995
269.3432679819889,1,1,1,1944,0,1,527616.0908102716
235.1921544385511,3,2,2,1959,1,0,713007.1835008386
224.253935248817,3,3,2,1911,1,0,557048.8219766509
225.6210209967773,1,1,2,1931,1,1,509193.37687812326
139.8727878049388,5,3,1,1995,1,0,692424.7920516165
123.39796106612334,4,1,3,1991,0,0,553957.5548410888
252.3402888696284,4,1,1,1912,0,1,635900.8402216955
252.5283486697952,2,3,2,1930,0,0,610181.9600208343
266.7680796450259,5,2,1,1977,1,0,789119.8580575632
278.31013813911784,3,1,1,1919,0,1,546266.7899646687
177.83559971523445,1,1,3,1917,1,1,455326.61011012713
175.37907367179992,2,1,3,1992,1,0,600039.7511844928
249.5737947416938,4,3,2,1959,0,0,706428.072326099
212.4909826944413,3,2,1,1962,0,1,646151.3645599092
225.49171931442584,3,3,1,1905,0,0,520006.67546130536
248.9481673590253,1,3,3,1931,1,0,572448.657062554
272.50133545439155,4,2,1,1992,1,0,718789.1950611516
134.4987892128839,5,3,1,1942,0,1,628416.4400259262
143.89573815998602,3,2,1,1901,0,0,413609.134684884
73.49548496021725,1,1,3,1959,1,0,407682.14481333096
194.57003524904349,5,2,2,1922,0,1,650330.1888173145
58.98556844918552,4,1,2,1982,1,0,547079.7497222052
166.39950453311502,3,3,1,1930,1,0,532485.1997504686
185.66115867689416,5,3,2,2014,0,1,764976.3003491038
121.6353130320711,5,1,3,1904,0,1,540518.3741433461
197.7083151422527,5,3,3,1982,0,1,809037.3710609482
57.62506248476236,3,2,2,1933,0,1,461988.4774864058
59.3370471873036,3,1,2,1909,1,0,376178.5242518231
255.65014016491455,2,3,1,1988,1,0,683611.4959879273
140.04766035281574,4,1,2,1901,1,1,471158.4594404094
81.7651281629712,1,2,1,1910,0,1,291630.9259132499
180.5608150137011,5,2,1,1949,1,0,652860.0663338971
242.4983882746527,2,3,3,1930,0,1,618179.5310512757
103.9552568742108,1,2,3,1955,0,0,402001.14190905326
205.7226189547501,2,1,3,1978,0,1,569543.9044683764
71.33686624844199,3,2,3,1972,0,0,542276.2084659965
62.92043029215192,5,1,2,1986,0,1,583022.7819031078
182.838657892037,1,1,3,1982,0,1,536866.9319801515
185.15878040252665,1,2,2,1908,1,0,404098.3029192085
209.35747537455163,1,3,3,1998,0,1,654546.9677146755
231.5228334306654,1,2,2,1920,1,0,484042.7339801492
293.96301986563367,1,1,1,1972,1,0,589972.5771771199
179.07508707529882,2,1,2,1927,0,0,446084.3689894087
130.73911823531148,5,2,2,1961,0,0,688627.5981548245
248.79654869217592,3,3,3,2009,0,0,777731.3827860839
117.70806281551856,3,3,2,2014,1,1,690360.0906680078
159.74285517640902,3,1,1,1906,0,1,515689.2507910096
69.61409533556649,3,1,1,1979,1,0,462703.37791198114
56.33768585386438,2,3,3,1915,0,1,390319.5757848166
290.66210366948127,4,2,1,1996,0,0,789822.9314146935
258.99503012805144,5,1,2,1903,1,1,705795.0839188367
223.9935515234245,1,1,1,1903,1,1,452538.0932698649
152.2382361035675,4,3,3,2002,0,1,791677.204598222
93.32358001771144,3,2,2,1939,1,1,511592.5298061636
89.10926066777151,4,3,3,1916,1,0,534787.3072955047
112.56072454114884,5,2,2,2000,1,0,677859.9539327888
187.3066661765301,1,2,1,2002,1,1,607280.5803901531
228.6489806750156,1,2,3,1951,1,1,579646.2084622106
215.0493441794328,5,1,3,1992,0,0,747398.2797837784
119.9834742364857,5,3,2,1951,0,1,686253.7678890827
288.7163201657985,3,3,3,1935,1,0,684319.6904553123
234.4742291739421,1,2,2,1937,0,0,524004.1206123386
188.58851312785015,4,1,2,2002,0,0,675707.9926909251
202.93018655858805,2,1,2,1949,1,1,526057.0645933961
154.90001560694748,2,3,2,1962,0,0,474291.0594707329
111.93274737528937,5,1,1,2000,1,1,673010.5894890318
138.99316966281538,3,1,2,2015,1,0,593805.8877908955
239.46152761609227,2,2,3,1962,0,1,649907.8988901816
53.598372157438966,1,1,1,1961,1,1,377060.0039672466
79.01816012672906,5,2,3,1998,1,1,710152.5648425102
61.50066050543819,4,3,1,1906,1,0,458567.7909549684
60.182200579742535,5,1,2,1926,1,0,483429.6050204263
263.86514600275177,4,3,1,1991,1,1,828686.4744565758
225.9144648450059,5,3,1,1985,0,1,779935.2801318516
168.5434572718313,5,1,3,1913,0,1,587410.5474489208
74.45854016275037,5,1,3,1970,1,0,553278.0572660788
172.90396877920807,4,3,2,2000,1,0,717354.1396193425
168.36794269514144,4,1,1,1985,0,0,610722.0197576499
93.3004674775038,5,2,1,1904,1,0,477723.8975590511
158.46291230949328,2,2,1,1954,0,1,481257.0956764387
149.62618359934336,3,1,2,1901,1,1,502845.1947996056
203.9625245130541,3,3,2,1961,1,0,606572.5804093077
208.7734127169109,3,1,2,1990,1,0,657717.3096648263
61.32600244301113,4,1,2,1920,1,1,464849.91775683535
143.6531536566178,4,3,2,2017,1,0,749942.5079420531
206.4649789285591,2,3,3,2001,1,0,665788.016967782
175.78406464502194,3,2,1,1978,1,0,602861.2195446078
264.1224602970806,3,3,1,1920,0,0,571088.6828722034
214.67340790473625,5,2,1,1909,0,0,577045.2155718656
90.73360677035744,4,3,1,1986,0,0,554926.4743451616
67.64218685010746,3,1,1,1957,1,1,382372.19284532056
210.6048195515789,2,2,1,2019,1,0,631283.4401933097
56.62782763540545,2,2,1,1938,1,0,301823.9205069342
196.44389531836583,3,2,1,1904,1,1,527914.2346217578
285.0575603562394,4,1,3,1964,1,1,793370.5055574682
193.86854446896973,2,1,1,1912,1,1,443440.0457223139
147.0424815516305,5,1,3,1984,1,0,733677.9177789266
210.82205461058828,2,1,2,1989,0,1,591058.7089497071
164.56322262287915,1,1,1,2013,1,0,544960.7613589679
186.4041973289837,1,2,2,2008,0,0,492376.81444319134
285.3662021941313,4,1,2,1984,0,0,707331.8066500103
146.52565945019356,3,2,2,1952,1,1,554021.1499901558
290.2976409559785,4,1,3,1981,1,1,800972.1130069111
276.33766048901595,4,3,2,2000,0,1,857487.1817444762
98.94778369732413,4,2,2,1944,0,1,532150.8237620181
67.34032521879136,4,3,2,1931,1,1,586944.4166552734
75.19450034435667,5,2,1,1935,1,0,542553.068764419
54.55545641288743,5,3,1,1980,0,0,571107.8344751023
73.6107401889821,2,1,3,1998,1,0,454363.321673933
220.7516933540892,1,1,3,2012,1,0,618062.4675510078
67.79716211505725,4,1,1,1959,1,1,532377.5801949174
129.7439075734403,2,2,3,1910,0,1,429591.9909751443
261.2188277423636,1,3,1,1962,0,0,539872.1273903275
55.81798393395647,3,1,2,1920,0,1,354991.34923295665
253.61712064723395,5,3,2,1951,1,1,854374.5244547976
120.46369369334998,1,3,3,1954,1,0,525326.2053823641
79.54120690541407,3,1,1,2016,0,0,511145.0132234419
224.1842913410377,1,1,1,1925,0,1,402540.8180670261
207.235711694971,5,3,3,1967,0,1,845911.3698025015
269.36800338176323,5,1,1,1933,1,0,676685.2825252914
233.76776095097145,2,1,2,1951,0,0,540866.8839353835
250.87023259621213,4,1,3,2011,0,0,758051.2044275096
120.50864314282664,1,2,3,1981,1,1,507320.7149410282
94.35988594493072,1,3,1,2003,1,0,503344.3916599972
237.6536879102146,3,3,3,1998,1,0,732651.6925688018
251.708684816816,5,2,1,2004,0,1,835109.7153699187
297.6262855001684,1,3,1,1992,1,1,701186.0604957335
153.15441922785664,5,1,1,1951,1,1,649845.091451544
143.0045214481958,1,3,1,1928,0,1,446555.0242957771
244.1032401854992,2,1,1,1937,1,1,518571.7731367478
135.20088506325447,4,2,3,1941,0,0,515544.254782664
282.6893314008912,1,1,2,1920,0,0,464227.5867102711
264.60318796075296,5,3,2,1941,1,1,842272.539088398
157.24850684375457,2,3,3,1912,1,1,510018.425014717
237.71776694787437,1,3,3,2012,1,1,706023.9823357714
238.6357185211706,3,2,2,2004,1,1,738134.6781448469
75.78096720898316,4,2,2,1963,1,1,582066.7431158358
275.63822666989165,1,3,2,1916,1,0,587030.5101509053
176.3130931119643,2,1,2,2019,0,0,549158.7204242476
256.61436652693544,3,2,2,1908,0,0,568484.7222682653
130.01240025765293,2,3,1,1940,1,0,455758.9694695206
273.8808071240501,2,3,3,1900,0,1,623398.3078318082
147.30041968354078,3,2,1,1901,1,0,437797.4866347482
52.70941287007459,2,2,2,1959,0,1,444555.3105545334
276.3454941048159,3,2,2,1947,0,1,721719.2049035277
72.82166919653339,1,1,2,1928,0,1,298871.66526683467
129.8284093976037,3,1,1,1996,1,0,523626.386094154
287.51549176270123,3,3,1,1909,0,1,689922.9461561989
287.651786734389,4,2,2,2013,1,0,758604.9549524651
193.35947203082156,3,1,1,1957,0,0,551089.0722395085
207.95930304244985,3,2,1,1959,0,1,608749.2961336435
162.11138049457995,1,3,2,2003,0,1,635614.1958877824
123.30269292451614,4,1,1,1920,0,1,450007.4979172621
132.16613634247898,5,1,3,1927,0,0,554821.1268127852
218.1296140192596,1,1,3,1974,1,1,585468.4519367864
238.09363235942,1,3,3,2018,1,0,657042.1503652218
247.89476093146212,5,2,3,1933,0,1,716120.0149477517
247.40453569863848,3,1,2,1907,0,1,576984.3603010008
72.80152576217259,2,3,2,1958,0,0,428108.0918688575
173.60507617564537,4,2,2,1985,0,0,589025.6566827254
64.38969000416107,2,3,3,1971,1,0,517683.8030729428
187.38222058093388,5,2,3,1948,0,0,669863.6642492099
160.38262534334427,1,3,1,1978,1,0,516021.37942629535
271.9260456895749,1,2,1,1916,0,0,445001.43354634393
137.72875313801967,4,1,3,1959,1,1,628041.0608522549
79.26675410690146,1,2,3,1986,0,1,439102.99453753
85.74792051320897,1,3,3,1987,0,0,442965.5198385375
240.37765792936807,4,3,3,1944,1,1,774245.6929016714
204.55451582906525,4,2,1,1982,0,0,639169.4086623121
75.28066903069757,5,1,3,1968,0,1,595883.515258159
71.02670152874936,1,1,1,1931,0,1,318416.1243688445
225.24228286478,1,2,3,1943,1,0,503593.3205835235
68.19075159104838,5,2,3,1964,0,0,561696.5272890168
255.46501482258904,3,3,3,1986,0,0,725008.0815472327
226.5605567891241,3,1,1,2000,1,1,649930.0523377272
70.33719516047495,3,2,1,1907,1,0,405147.5048382105
71.20942852129798,5,1,2,1976,1,1,618783.0832645071
296.6598946252939,1,2,3,1971,0,0,619127.7979857937
143.5676989390301,5,2,2,2020,0,1,720915.0931018613
142.66053676672271,5,1,2,1986,0,1,675344.6152871366
253.19989181437563,3,2,1,1942,1,0,635332.249581636
286.81214434596467,2,2,1,1900,0,1,531774.7408332457
296.50026595571774,1,3,2,2008,0,1,659323.2209403132
238.3445463147354,3,2,3,1950,1,0,620313.4722531518
144.06489638272893,2,2,1,1923,1,1,484303.85749445984
70.8751791746672,2,2,3,1998,1,0,485180.1247354719
244.2867289818592,4,3,3,1923,1,0,739265.7365263739
189.60106243395128,1,1,2,1916,1,0,407318.84144334734
156.05550231174408,2,3,2,1904,0,0,359887.8502803061
276.588596273684,3,3,2,1919,1,1,670521.5295185708
77.79937057653784,4,1,2,1920,0,1,496089.8485626385
173.15627607271475,1,3,1,2003,0,1,507098.1384968316
52.83841119185477,5,1,1,1957,1,0,510380.7352503381
167.16516049853158,3,3,2,1930,1,1,586589.3624156812
64.07581892045934,2,1,1,2009,1,1,482067.6477649068
79.70447906701799,2,2,2,1999,0,0,472072.7035113329
79.38156169427623,3,3,3,1910,1,0,487850.9484168375
212.30257552901588,2,3,3,1951,1,1,584792.0680073386
236.51121981635583,4,3,3,1914,1,0,702645.5719193717
195.84219127428992,1,3,2,1982,1,0,522373.1623399769
290.5431371186355,4,2,3,1906,1,0,689330.6032517364
143.717644880926,2,3,1,2014,0,0,545751.766817882
121.42802157046518,5,2,3,1927,0,1,570113.2319309763
267.1497820473651,1,2,3,1950,0,0,515701.3384043886
105.89895962986316,1,2,3,2006,1,0,551379.1245430667
290.80563486015285,3,2,1,1957,1,0,708362.2870508945
53.038618672454085,3,1,2,1904,1,0,366413.90346814535
292.46970667690977,5,1,1,1904,0,0,638320.3218249038
60.78997798764403,1,3,2,1993,1,0,428668.28219803737
272.78577842451773,5,1,2,2017,1,0,867558.2967691818
181.92527727157497,3,1,3,1995,1,0,620462.6920710991
298.2411990298251,3,3,2,1907,0,1,666405.1541933272
68.44914118384972,1,3,1,1963,1,0,398238.8756871716
188.4635711003302,4,3,1,1909,0,1,586123.462559662
292.32563390477475,2,1,2,1937,1,0,595804.7722878832
180.7744610425372,3,1,3,2010,0,0,606293.9836501065
207.34965953381564,3,3,3,1995,0,0,695642.1065490204
223.9371722461543,4,2,1,2011,0,0,732611.3961541501
163.6352661919433,4,3,3,1991,1,1,762909.0633795457
206.88952002101587,5,2,2,1980,1,0,731449.1091079814
196.0785779807751,5,2,2,1994,0,0,723834.8520522426
275.28950262274725,2,3,1,1907,0,1,549076.8086095079
61.36159508536447,2,3,2,2003,1,1,574795.306931991
120.24079739805758,1,3,1,1924,1,0,379122.26338153554
287.6028710191397,5,1,2,1972,0,1,788609.9945215242
272.5659459727291,3,2,1,1965,1,1,691956.026107885
163.91418819642823,5,1,3,1978,1,1,728995.9774295713
205.03314945038417,3,1,2,1949,1,0,544610.9704824102
119.34529574528317,4,3,2,1966,1,0,619610.3700756059
97.03028993094031,5,1,1,1948,0,0,492310.6088830858
165.92460123499552,4,3,1,1935,1,1,622815.4554229735
138.33805700651322,2,2,2,1967,1,0,488496.3507215713
195.914027962718,2,3,1,1977,0,1,657736.9217174305
69.4336592412462,1,1,2,2004,0,0,405324.9502010681
293.5987019165416,5,1,3,1940,1,0,773035.968027659
296.5526861199007,4,3,1,1988,1,1,864299.5002175039
